@USER The Battle Cry" by Nova Scotia Girl #MAGA and the world will follow! #WWG1WGA #RedWave2018 ‍♀️‍♂️#WalkAway  #Trump2020 Let Freedom Ring WORLDWIDE!! #QAnon URL 	 0
@USER @USER we live in strange times with some really strange people. I have never figured out hirono.  Parents were kamakazee pilots? She is not on our side. 	 0
@USER @USER Maxine Waters is inciting violence against conservatives. Thank goodness her minion’s switch blade wasn’t working and he couldn’t get it to flip open to stab the conservative House candidate. 	 0
@USER @USER @USER @USER @USER @USER @USER im just a reality based results oriented kind of guy...   how it turned out, is what informs my opinion.. not my idealistic dreams ..  all liberals are progressive.. all conservatives regressive.  all within varying degrees relative to their location..   all politics is local"" 	 0
..@USER @USER 2 of 2 Vote her butt right out of office.  #DianeFeinstein is part of the problem in America not part of the solution.  Her old ideas and #ClarenceThomas tricks will not work this time.  #VoteRed2018 #KAG #ConfirmKavanaugh #ConfirmCoachK #MAGA 	 1
@USER You are not alone! Will say prayers for you.  Hang in there! 	 0
4 and a half up on the Phillies! If you are a fan of any Georgia sports you know that no lead is safe! 	 0
@USER please help her out. She is distressed. URL 	 0
@USER you are beloved x2 	 0
@USER @USER @USER Hahahaha ..  How lucky you are sor to witness din kakulitan LIVE and on the Spot ! Inggit me sir .  And Laugh your Pain ang Peg ni Capt. Barber  !  #PushAwardsMayWards 	 0
@USER @USER Good luck lad 	 0
@USER Becoming what? The reason for “What Happened” ? 	 0
#Democrats ask yourself is your party fighting for you or to keep their leader's power? The party leaders only care about you as a vote not as a person. #Conservatives elect people to represent us  and if they don't we elect someone else. #walkaway. @USER take note. 	 0
#GOP on personal responsibility...  He was drunk: boys will be boys  She was drunk: slut  #republicans #conservatives #kavanaugh 	 1
On Friday the Krav Maga world lost one of its very best Krzysztof  Szczepanski (Kris) lost his battle with skin cancer but not without giving it the fight of its life!!  The world is a worse place without him and he will be sorely missed. RIP brother. OSS 	 0
@USER Damn right .if you think any different then your part of the problem with this country .thank God we have a president who puts #AMERICA #FIRST instead of putting illigal aliens ahead of americans . 	 1
@USER Oyela please I won yesterday... You are yet to credit my account oh 	 0
@USER bitch my life was flashing before my eyes 	 1
@USER Bitter liberals are so funny.  Keep posting with anger!  So fun to read.... 	 0
@USER Liberals have to sexualize everything. 	 0
@USER @USER @USER @USER URL Maybe we need to ban knives? What do you think? URL 	 0
@USER @USER He's been trashing all along even to our allies. 	 1
@USER @USER I hope so; conservatives must go vote. 	 0
- Wherever you are in your journey try your best to appreciate even if it's not where you want to be. Every season serves a purpose. - @ Putrajaya URL 	 0
@USER @USER Bring back coal &amp; asbestos!! #MAGA 	 0
@USER Assuming she is a comedian........thought you had to be funny with a great sense of humor. 	 0
@USER @USER   URL  Let me give you something your wife can't :P Cum join me live now x 	 0
@USER @USER @USER People who employ fascist tactics are fascists. That's what ANTIFA does. Do you want me to start posting videos of ANTIFA riots? 	 1
@USER @USER  We all have concerns about the Democrats' disgusting Behavior and disrespect for this country and our Constitution of the United States and the violation of your oath to Citizens and our constitution. 	 1
@USER Perhaps he believes as did the revolutionaries at the time of the start of our country that the people need protection from a runaway government like the one the Liberals are proposing by their actions which would take away your rights. 	 0
@USER oh fuck i forgot about poopy in my diaper pants you know me before i know myself 	 1
@USER Boy they are really panicking why what do they have to hide I wat to know do t you  . I don’t recall republicans acting like this when obama put two liberals on the court 	 0
#Trump chips away at liberal U.S. appeals court majorities URL #MAGA for sure  Fill with Constitutional Conservatives!!! 	 0
@USER And hypocrite flies in his private jet around the world? 	 1
@USER It would make sense for her to be a big character in 9 but if she stays the way she is I really hope not. Lol she was making me cringe most of the movie  	 0
@USER He is the absolute worse. Period. That is all. 	 1
@USER You are the man Gregg! 	 0
No my family aren't MAGA they just don't care. They're apart of the populace who get distracted by pop culture completely. They have zero idea what is going on in the world until I tell them &amp; even then they don't care. I'm a lion amongst lambs. URL 	 1
@USER @USER @USER @USER @USER I remember back when there was the big sit in" by the Democrats. They tried to push through 4 gun control laws. Republicans responded by putting forth 4 of Their Own. Democrats voted against everything Republicans put forward. Instead of accepting compromise, they voted against" 	 0
@USER Liberals will liberal! 	 0
@USER @USER @USER @USER @USER @USER Pedophilia is the worst of all evil 	 0
@USER Destined to be another bargain bin 10 for a dollar fire starter. 	 0
@USER I saw that this morning..I hope she is doing ok. Bless her heart. Thank you! 	 0
@USER @USER @USER Are you pro-choice? Are you pro - ACA? Are you for reasonable gun control? Where can we find  your stand on issues? 	 0
@USER @USER homer losing his boner over this is very petty there was a resemblance but again even if she is if they aren't shoving it in our face then its okay 	 1
@USER keemstar said he is not paying he just wanted his sever on rust popin I said pay him or the ooks will come for you on rust 	 1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I guess you didn’t see the 9/11 ad that replaced DB. Glad you are up on things. 	 0
@USER Abortion has always been available to those with the money to take care of the problem." A matter of conscience only seems to matter when convenient for #GotOurPiece Party: A conscience clearly absent when it comes to gun control." 	 0
@USER Empty headed Ginger Hammer 	 0
@USER Why does Ted Cruz have to quote supporters in his own tweets?   Does he have anything original and/or prodcutive to say?  Does he have nefarious connections to @USER @USER @USER and russia?   #MuellersMountain #endtheGOP #endtheNRA 	 0
#treasonousgoverment california Tries New Tack on Gun Violence: Bullet Control URL 	 1
@USER @USER You are so far of the mark at times. You seem to be completely detached from the masses.... 	 0
@USER That's new 	 0
@USER Contribute to their Maximum Capacity" - Translation: "Vote for guys with a criminal record like me who occasionally wear dresses and support those who disrespect the sacrifices represented by the flag"" 	 0
@USER @USER She is so stupid it scares us average Americans that she makes decisions on our behalf 	 1
@USER @USER Bitch shut up....cyberpunk was announced way back in 2012 and just now getting revealed #....get your facts straight 	 1
@USER Down with liberals! 	 1
@USER This is the democrat party in the throws of panic. They want violence so Trumps America is not quite so successful.  I suggest to all the little antifa kids out there..do not do it. It will be regrettable.. immediately. 	 0
@USER Just because he’s in love with her doesn’t mean she is. They don’t need to go there. It’d feel like another LF situation. 	 0
@USER @USER Did anyone visit  Maxine Waters discreet and watched the poverty of her on people did she did anything in the last past 30 years that she is in power??!! 	 0
@USER Love it #MAGA 	 0
@USER @USER Funny how the we need more gun control fanatics think they want a shooting war. Where are they going to go to get their free Obama guns 	 0
@USER Somebody gotta blow from here that be on that new wave for niggas to listen too 	 0
@USER I'm 11th..... yet I still don't want to join antifa 	 0
@USER you are here! 	 0
@USER A woman who assisted in the rape of a child should never see freedom. PERIOD! 	 0
@USER Trudeau and Liberals are incompetent to handle it. 	 1
.@USER real goal: To make everyone in Wisconsin as dumb as he is. URL 	 1
@USER @USER Yep..says the same thing about everyone she hates &amp; warned the Antifa twins not to do that.. 	 0
@USER They still making bread 	 0
@USER my d better now! Prescott booty meat smh 	 0
@USER oh wait i read that wrong hfjdhd so they don’t know infinity war huh 	 0
@USER @USER It started when those with money realized their future dreams for business could NOW come true by seeing your ass was on the short list. 	 0
@USER Hey nut job. We’re not a democracy. You actually awake in high school? 	 0
@USER well do some research and dairy and gluten allergies are major problems with mental health from anxiety and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of feeling like you are its way worth it 	 0
